game_date,home_team,away_team,winner,predicted_winner,confidence_0,confidence_1,cum_acc,home_odds,away_odds
2020-01-10,Detroit Red Wings,Ottawa Senators,1,0,0.5588913288287186,0.4411086711712813,0.5580808080808081,2.53,2.07
2020-01-10,Carolina Hurricanes,Arizona Coyotes,1,1,0.4029895105857234,0.5970104894142765,0.5591939546599496,1.7,3.35
2020-01-10,Colorado Avalanche,Pittsburgh Penguins,0,1,0.4909461731558946,0.5090538268441054,0.5577889447236181,1.8,3.02
2020-01-11,Buffalo Sabres,Vancouver Canucks,0,1,0.4419718721020039,0.5580281278979963,0.556390977443609,2.19,2.5
2020-01-11,Ottawa Senators,Montreal Canadiens,0,0,0.5104624515813728,0.4895375484186271,0.5575,2.75,1.92
2020-01-11,New York Islanders,Boston Bruins,0,0,0.5178601233176358,0.4821398766823642,0.5586034912718204,2.6,2.08
2020-01-11,Philadelphia Flyers,Tampa Bay Lightning,0,0,0.5011143809888705,0.4988856190111295,0.5597014925373134,2.75,1.91
2020-01-11,Washington Capitals,New Jersey Devils,0,1,0.3129115324115146,0.6870884675884855,0.5583126550868487,1.31,4.39
2020-01-11,Carolina Hurricanes,Los Angeles Kings,1,1,0.3162518226628568,0.6837481773371431,0.5594059405940595,1.55,3.75
2020-01-11,St Louis Blues,New York Rangers,1,1,0.3795307175342013,0.6204692824657985,0.5604938271604938,1.59,3.6
2020-01-11,Chicago Blackhawks,Anaheim Ducks,1,1,0.4607664213291918,0.539233578670808,0.5615763546798029,2.08,2.6
2020-01-11,Calgary Flames,Edmonton Oilers,1,1,0.4442752860724957,0.555724713927504,0.5626535626535627,1.82,3.01
2020-01-11,Vegas Golden Knights,Columbus Blue Jackets,0,1,0.4190198692631792,0.5809801307368206,0.5612745098039216,1.53,3.95
2020-01-11,San Jose Sharks,Dallas Stars,1,0,0.5121097160892485,0.4878902839107513,0.5599022004889975,2.67,2.05
2020-01-12,Winnipeg Jets,Nashville Predators,0,0,0.5049834592491085,0.4950165407508914,0.5609756097560976,2.35,2.2
2020-01-12,Minnesota Wild,Vancouver Canucks,0,1,0.4327897182742372,0.5672102817257628,0.559610705596107,1.79,3.14
2020-01-12,Detroit Red Wings,Buffalo Sabres,0,0,0.568608830743856,0.4313911692561434,0.5606796116504854,2.66,2.0
2020-01-12,Arizona Coyotes,Pittsburgh Penguins,0,0,0.5491231388198162,0.4508768611801837,0.5617433414043583,2.55,2.22
2020-01-12,Florida Panthers,Toronto Maple Leafs,1,1,0.4690816004786292,0.5309183995213707,0.5628019323671497,2.59,2.0
2020-01-12,New Jersey Devils,Tampa Bay Lightning,1,0,0.5721127286365303,0.4278872713634692,0.5614457831325301,3.75,1.55
2020-01-13,Montreal Canadiens,Calgary Flames,1,1,0.4404318244443234,0.5595681755556764,0.5625,2.27,2.29
2020-01-13,New York Rangers,New York Islanders,1,0,0.5240016770881654,0.4759983229118347,0.5611510791366906,2.55,2.1
2020-01-13,Philadelphia Flyers,Boston Bruins,1,1,0.4790888704753788,0.5209111295246213,0.562200956937799,2.75,2.0
2020-01-13,Washington Capitals,Carolina Hurricanes,1,1,0.4603840091408441,0.5396159908591558,0.5632458233890215,1.9,2.73
2020-01-13,St Louis Blues,Anaheim Ducks,1,1,0.3614380244238373,0.6385619755761632,0.5642857142857143,1.48,4.15
2020-01-14,Buffalo Sabres,Vegas Golden Knights,1,0,0.5089452399563458,0.4910547600436542,0.5629453681710214,3.14,1.79
2020-01-14,Toronto Maple Leafs,New Jersey Devils,1,1,0.3624863523381225,0.6375136476618777,0.5639810426540285,1.4,4.4
2020-01-14,Tampa Bay Lightning,Los Angeles Kings,1,1,0.3757848217680219,0.6242151782319777,0.5650118203309693,1.39,4.5
2020-01-14,New York Islanders,Detroit Red Wings,1,1,0.3295880901439414,0.6704119098560587,0.5660377358490566,1.45,4.35
2020-01-14,Pittsburgh Penguins,Minnesota Wild,1,1,0.3418673185898577,0.6581326814101423,0.5670588235294117,1.71,3.24
2020-01-14,Columbus Blue Jackets,Boston Bruins,1,0,0.521276521836179,0.4787234781638209,0.5657276995305164,2.9,1.93
2020-01-14,Ottawa Senators,Chicago Blackhawks,0,1,0.4598090639175646,0.5401909360824353,0.5644028103044496,2.19,2.33
2020-01-14,Winnipeg Jets,Vancouver Canucks,1,1,0.4715276264986937,0.5284723735013062,0.5654205607476636,2.05,2.56
2020-01-14,Colorado Avalanche,Dallas Stars,0,1,0.434225278380763,0.5657747216192368,0.5641025641025641,1.92,2.82
2020-01-14,Edmonton Oilers,Nashville Predators,1,1,0.4860524393487042,0.5139475606512958,0.5651162790697675,2.45,2.17
2020-01-14,Arizona Coyotes,San Jose Sharks,1,1,0.4278107037375837,0.5721892962624164,0.5661252900232019,1.95,2.85
2020-01-15,Montreal Canadiens,Chicago Blackhawks,0,1,0.4085282451377556,0.5914717548622443,0.5648148148148148,1.77,3.25
2020-01-15,St Louis Blues,Philadelphia Flyers,0,1,0.4645563887572919,0.535443611242708,0.5635103926096998,1.64,3.45
2020-01-16,Boston Bruins,Pittsburgh Penguins,1,1,0.4868241610545719,0.5131758389454281,0.5645161290322581,2.05,2.55
2020-01-16,Toronto Maple Leafs,Calgary Flames,0,1,0.4019335231112234,0.5980664768887769,0.5632183908045977,1.85,2.9
2020-01-16,Florida Panthers,Los Angeles Kings,1,1,0.4521912526139299,0.5478087473860701,0.5642201834862385,1.7,3.26
2020-01-16,New York Islanders,New York Rangers,0,1,0.3996133361742758,0.6003866638257238,0.562929061784897,1.84,3.0
2020-01-16,Philadelphia Flyers,Montreal Canadiens,0,1,0.4589872856540812,0.5410127143459188,0.5616438356164384,1.99,2.6
2020-01-16,Washington Capitals,New Jersey Devils,1,1,0.3030804397985684,0.6969195602014316,0.5626423690205011,1.31,4.73
2020-01-16,Columbus Blue Jackets,Carolina Hurricanes,1,0,0.5248171562344214,0.4751828437655787,0.5613636363636364,2.72,2.03
2020-01-16,Ottawa Senators,Vegas Golden Knights,0,0,0.5355436320455688,0.4644563679544312,0.562358276643991,3.48,1.67
2020-01-16,Nashville Predators,Anaheim Ducks,0,1,0.3817631443438785,0.6182368556561216,0.5610859728506787,1.61,3.65
2020-01-16,Minnesota Wild,Tampa Bay Lightning,1,0,0.5458551486073742,0.4541448513926259,0.5598194130925508,2.93,1.81
2020-01-16,Dallas Stars,Buffalo Sabres,0,1,0.4283193629665717,0.5716806370334285,0.5585585585585585,1.57,3.85
2020-01-16,Colorado Avalanche,San Jose Sharks,1,1,0.351802215595368,0.6481977844046318,0.5595505617977528,1.51,3.95
2020-01-16,Vancouver Canucks,Arizona Coyotes,1,1,0.4509917469222945,0.5490082530777054,0.5605381165919282,2.23,2.45
2020-01-17,Detroit Red Wings,Pittsburgh Penguins,0,0,0.5585172291621949,0.4414827708378046,0.5615212527964206,4.3,1.47
2020-01-17,Carolina Hurricanes,Anaheim Ducks,0,1,0.3116555577304633,0.6883444422695368,0.5602678571428571,1.51,3.9
2020-01-17,Winnipeg Jets,Tampa Bay Lightning,0,0,0.5460623748736593,0.4539376251263404,0.5612472160356348,2.78,1.9
2020-01-18,New York Islanders,Washington Capitals,0,0,0.5307924615028764,0.4692075384971239,0.5622222222222222,2.6,2.03
2020-01-18,Colorado Avalanche,St Louis Blues,1,1,0.4210280626077757,0.578971937392224,0.5631929046563193,1.93,2.75
2020-01-18,Edmonton Oilers,Arizona Coyotes,1,1,0.4535269635695511,0.546473036430449,0.5641592920353983,2.18,2.51
2020-01-18,Ottawa Senators,Calgary Flames,1,1,0.49820500330413,0.5017949966958701,0.565121412803532,3.0,1.79
2020-01-18,Toronto Maple Leafs,Chicago Blackhawks,0,1,0.397014422198387,0.6029855778016131,0.5638766519823789,1.56,3.68
2020-01-18,Montreal Canadiens,Vegas Golden Knights,1,1,0.4659917725089493,0.5340082274910506,0.5648351648351648,2.6,2.05
2020-01-18,Detroit Red Wings,Florida Panthers,0,0,0.5465468487524011,0.4534531512475987,0.5657894736842105,3.9,1.52
2020-01-18,Philadelphia Flyers,Los Angeles Kings,1,1,0.4486973825317981,0.5513026174682017,0.5667396061269147,1.8,3.05
2020-01-18,Columbus Blue Jackets,New Jersey Devils,1,1,0.3929147846164988,0.6070852153835015,0.5676855895196506,1.68,3.4
2020-01-18,Nashville Predators,Buffalo Sabres,1,1,0.4152970030159036,0.5847029969840961,0.5686274509803921,1.61,3.6
2020-01-18,Minnesota Wild,Dallas Stars,1,1,0.4733681668115364,0.5266318331884635,0.5695652173913044,2.47,2.25
2020-01-18,Vancouver Canucks,San Jose Sharks,1,1,0.4090517312309239,0.5909482687690759,0.5704989154013015,1.9,2.8
2020-01-19,Pittsburgh Penguins,Boston Bruins,1,1,0.4319759697026593,0.5680240302973406,0.5714285714285714,2.08,2.54
2020-01-19,Carolina Hurricanes,New York Islanders,1,1,0.3473273369290636,0.6526726630709364,0.572354211663067,1.6,3.64
2020-01-19,New York Rangers,Columbus Blue Jackets,0,0,0.5071261220058302,0.4928738779941698,0.5732758620689655,2.0,2.64
2020-01-19,Chicago Blackhawks,Winnipeg Jets,1,1,0.46389445533323,0.53610554466677,0.5741935483870968,2.2,2.37
2020-01-20,Colorado Avalanche,Detroit Red Wings,1,1,0.2875131615957713,0.7124868384042287,0.575107296137339,1.21,6.3
2020-01-20,Minnesota Wild,Florida Panthers,0,1,0.4753391913794155,0.5246608086205843,0.5738758029978587,2.25,2.36
2020-01-21,Boston Bruins,Vegas Golden Knights,1,1,0.4669943584537565,0.5330056415462436,0.5747863247863247,1.85,2.91
2020-01-21,New York Rangers,New York Islanders,0,0,0.5048564278708819,0.4951435721291182,0.5756929637526652,2.26,2.4
2020-01-21,Carolina Hurricanes,Winnipeg Jets,1,1,0.3896287972736685,0.6103712027263314,0.5765957446808511,1.68,3.5
2020-01-21,Philadelphia Flyers,Pittsburgh Penguins,1,0,0.5115781798154876,0.4884218201845126,0.5753715498938429,2.65,1.95
2020-01-21,Chicago Blackhawks,Florida Panthers,0,0,0.5270094838559926,0.4729905161440076,0.576271186440678,1.85,1.95
2020-01-22,Columbus Blue Jackets,Winnipeg Jets,1,1,0.4272035483643829,0.5727964516356174,0.5771670190274841,1.6,3.85
2020-01-22,Minnesota Wild,Detroit Red Wings,1,1,0.2989948428659786,0.7010051571340215,0.5780590717299579,1.36,4.7
2020-01-27,Montreal Canadiens,Washington Capitals,0,0,0.5187996594734446,0.4812003405265553,0.5789473684210527,2.58,2.05
2020-01-27,Ottawa Senators,New Jersey Devils,0,1,0.458255806462725,0.5417441935372747,0.5777310924369747,2.02,2.6
2020-01-27,Nashville Predators,Toronto Maple Leafs,0,1,0.4532438105955171,0.5467561894044827,0.5765199161425576,2.17,2.36
2020-01-27,Dallas Stars,Tampa Bay Lightning,1,0,0.513136123139339,0.4868638768606611,0.5753138075313807,2.68,2.01
2020-01-27,Vancouver Canucks,St Louis Blues,1,1,0.4756687787929746,0.5243312212070254,0.5762004175365344,2.62,2.02
2020-01-27,San Jose Sharks,Anaheim Ducks,1,1,0.4511787590889169,0.5488212409110829,0.5770833333333333,1.88,2.9
2020-01-28,Buffalo Sabres,Ottawa Senators,0,1,0.4078870303301348,0.5921129696698647,0.5758835758835759,1.57,3.72
2020-01-28,Calgary Flames,St Louis Blues,0,0,0.510062027887495,0.4899379721125049,0.5767634854771784,2.2,2.49
2020-01-29,Washington Capitals,Nashville Predators,0,1,0.4187734968474946,0.5812265031525056,0.5755693581780539,1.79,2.96
2020-01-29,Dallas Stars,Toronto Maple Leafs,0,1,0.4979520738768559,0.5020479261231441,0.5743801652892562,2.18,2.44
2020-01-29,Edmonton Oilers,Calgary Flames,0,1,0.4527389394354256,0.5472610605645742,0.5731958762886598,2.09,2.6
2020-01-29,Anaheim Ducks,Arizona Coyotes,1,1,0.4932793363430023,0.5067206636569976,0.5740740740740741,2.61,2.1
2020-01-29,Los Angeles Kings,Tampa Bay Lightning,0,0,0.5076278249667587,0.4923721750332411,0.5749486652977412,4.1,1.53
2020-01-29,San Jose Sharks,Vancouver Canucks,0,0,0.5149987032546323,0.4850012967453677,0.5758196721311475,2.21,2.35
2020-01-30,Buffalo Sabres,Montreal Canadiens,0,1,0.4931600307978364,0.5068399692021637,0.5746421267893661,2.4,2.2
2020-01-30,New Jersey Devils,Nashville Predators,0,0,0.5527089965565583,0.4472910034434418,0.5755102040816327,2.84,1.9
2020-01-30,Arizona Coyotes,Los Angeles Kings,0,1,0.4574098572394307,0.5425901427605692,0.5743380855397149,1.73,3.31
2020-01-31,New York Rangers,Detroit Red Wings,1,1,0.3745896225364935,0.6254103774635069,0.5752032520325203,1.46,4.95
2020-01-31,Pittsburgh Penguins,Philadelphia Flyers,1,1,0.4063854960965884,0.5936145039034115,0.5760649087221096,1.61,3.45
2020-01-31,Ottawa Senators,Washington Capitals,0,0,0.5642837442768368,0.4357162557231627,0.5769230769230769,3.66,1.51
2020-01-31,Carolina Hurricanes,Vegas Golden Knights,0,1,0.4033499363421988,0.5966500636578009,0.5757575757575758,1.95,2.78
2020-01-31,Winnipeg Jets,Boston Bruins,0,0,0.5493316850857942,0.4506683149142056,0.5766129032258065,3.25,1.72
2020-01-31,Edmonton Oilers,St Louis Blues,1,1,0.4759453791927316,0.5240546208072683,0.5774647887323944,2.52,2.1
2020-01-31,Anaheim Ducks,Tampa Bay Lightning,0,0,0.5859303123207275,0.414069687679272,0.5783132530120482,3.54,1.61
2020-02-01,Buffalo Sabres,Columbus Blue Jackets,1,1,0.4949399639056505,0.5050600360943494,0.5791583166332666,2.49,2.2
2020-02-01,New York Islanders,Vancouver Canucks,0,1,0.4769317568823987,0.5230682431176014,0.578,1.94,2.8
2020-02-01,Montreal Canadiens,Florida Panthers,1,1,0.4663804036102604,0.5336195963897394,0.5788423153692615,2.08,2.56
2020-02-01,Toronto Maple Leafs,Ottawa Senators,1,1,0.3679838579819839,0.6320161420180163,0.5796812749003984,1.38,4.4
2020-02-01,Detroit Red Wings,New York Rangers,0,0,0.5364976199888958,0.4635023800111039,0.5805168986083499,3.25,1.71
2020-02-01,New Jersey Devils,Dallas Stars,0,0,0.5115439169268813,0.4884560830731185,0.5813492063492064,3.35,1.75
2020-02-01,Philadelphia Flyers,Colorado Avalanche,1,1,0.4732770796239313,0.5267229203760685,0.5821782178217821,3.05,1.8
2020-02-01,Winnipeg Jets,St Louis Blues,1,0,0.5144349814334963,0.4855650185665037,0.5810276679841897,2.9,1.85
2020-02-01,Nashville Predators,Vegas Golden Knights,0,1,0.4493594080608942,0.5506405919391054,0.5798816568047337,2.05,2.6
2020-02-01,Minnesota Wild,Boston Bruins,0,1,0.4927140339786612,0.5072859660213387,0.5787401574803149,2.52,2.12
2020-02-01,Arizona Coyotes,Chicago Blackhawks,0,1,0.4375376264316648,0.562462373568335,0.5776031434184676,1.93,2.74
2020-02-01,Calgary Flames,Edmonton Oilers,0,1,0.4493777817354704,0.5506222182645294,0.5764705882352941,1.76,3.16
2020-02-01,Los Angeles Kings,Anaheim Ducks,0,1,0.4179834553258092,0.5820165446741907,0.5753424657534246,2.02,2.75
2020-02-01,San Jose Sharks,Tampa Bay Lightning,0,0,0.5774406789012222,0.4225593210987772,0.576171875,3.15,1.73
2020-02-02,Washington Capitals,Pittsburgh Penguins,0,1,0.4284415826659246,0.5715584173340749,0.5750487329434698,1.87,2.85
2020-02-02,Montreal Canadiens,Columbus Blue Jackets,0,1,0.4494022962594525,0.5505977037405472,0.5739299610894941,1.95,2.86
2020-02-02,Carolina Hurricanes,Vancouver Canucks,1,1,0.411578503079668,0.588421496920332,0.574757281553398,1.68,3.35
2020-02-03,Toronto Maple Leafs,Florida Panthers,0,1,0.4234458200283356,0.5765541799716644,0.5736434108527132,1.68,3.24
2020-02-03,New York Rangers,Dallas Stars,0,0,0.5270354398549277,0.4729645601450722,0.574468085106383,2.71,1.98
2020-02-03,Detroit Red Wings,Philadelphia Flyers,0,0,0.5478112852756285,0.4521887147243713,0.5752895752895753,3.85,1.58
2020-02-04,Boston Bruins,Vancouver Canucks,1,1,0.393767308946982,0.6062326910530178,0.5761078998073218,1.57,3.95
2020-02-04,Buffalo Sabres,Colorado Avalanche,0,0,0.5536289466768334,0.4463710533231663,0.5769230769230769,3.48,1.65
2020-02-04,Tampa Bay Lightning,Vegas Golden Knights,1,1,0.4395664582082351,0.5604335417917647,0.5777351247600768,1.69,3.2
2020-02-04,New Jersey Devils,Montreal Canadiens,0,0,0.5481998024445,0.4518001975555,0.578544061302682,2.6,2.02
2020-02-04,New York Islanders,Dallas Stars,1,1,0.4974791807302738,0.5025208192697262,0.5793499043977055,2.12,2.69
2020-02-04,Washington Capitals,Los Angeles Kings,1,1,0.4038604564345794,0.5961395435654205,0.5801526717557252,1.47,4.25
2020-02-04,Columbus Blue Jackets,Florida Panthers,1,1,0.4705072351916423,0.5294927648083577,0.580952380952381,1.9,2.82
2020-02-04,Ottawa Senators,Anaheim Ducks,0,1,0.46314127834128,0.5368587216587198,0.5798479087452472,2.2,2.4
2020-02-04,St Louis Blues,Carolina Hurricanes,1,0,0.5020499115173152,0.4979500884826849,0.5787476280834914,1.9,2.9
2020-02-04,Minnesota Wild,Chicago Blackhawks,1,1,0.43009882904617,0.5699011709538297,0.5795454545454546,2.08,2.49
2020-02-04,Winnipeg Jets,Nashville Predators,0,0,0.504444647756252,0.4955553522437481,0.5803402646502835,2.45,2.15
2020-02-04,Calgary Flames,San Jose Sharks,0,1,0.4136462950963611,0.5863537049036388,0.5792452830188679,1.58,3.65
2020-02-04,Arizona Coyotes,Edmonton Oilers,1,1,0.473892358140682,0.5261076418593179,0.5800376647834274,2.18,2.4
2020-02-05,New York Rangers,Toronto Maple Leafs,1,0,0.5198223895921854,0.4801776104078145,0.5789473684210527,2.7,1.9
2020-02-05,Chicago Blackhawks,Boston Bruins,0,0,0.5581131593396944,0.4418868406603053,0.5797373358348968,3.3,1.83
2020-02-06,Buffalo Sabres,Detroit Red Wings,0,1,0.2831892106034085,0.7168107893965914,0.5786516853932584,1.54,3.85
2020-02-06,Montreal Canadiens,Anaheim Ducks,1,1,0.4029651258405952,0.597034874159405,0.5794392523364486,1.78,3.2
2020-02-06,Tampa Bay Lightning,Pittsburgh Penguins,1,1,0.4529187559288374,0.5470812440711625,0.5802238805970149,1.75,3.14
2020-02-06,Florida Panthers,Vegas Golden Knights,0,1,0.4897782802559089,0.5102217197440909,0.5791433891992551,2.66,2.0
2020-02-06,New York Islanders,Los Angeles Kings,1,1,0.422328100228809,0.577671899771191,0.5799256505576208,1.71,3.32
2020-02-06,Philadelphia Flyers,New Jersey Devils,0,1,0.3169612038590559,0.6830387961409443,0.5788497217068646,1.53,3.85
2020-02-06,Ottawa Senators,Colorado Avalanche,0,0,0.560892161555063,0.4391078384449368,0.5796296296296296,3.5,1.61
2020-02-06,St Louis Blues,Winnipeg Jets,0,1,0.4110812712978233,0.5889187287021768,0.5785582255083179,1.56,3.72
2020-02-06,Minnesota Wild,Vancouver Canucks,1,1,0.4465645820328057,0.5534354179671944,0.5793357933579336,2.11,2.72
2020-02-06,Calgary Flames,Nashville Predators,0,0,0.5015582760964266,0.4984417239035735,0.580110497237569,2.35,2.25
2020-02-06,Arizona Coyotes,Carolina Hurricanes,0,0,0.5220192450027068,0.4779807549972932,0.5808823529411765,2.55,2.15
2020-02-06,Edmonton Oilers,San Jose Sharks,0,1,0.4222241210425469,0.5777758789574533,0.5798165137614679,1.76,3.07
2020-02-07,Toronto Maple Leafs,Anaheim Ducks,1,1,0.3841018597865733,0.6158981402134266,0.5805860805860806,1.43,4.25
2020-02-07,New York Rangers,Buffalo Sabres,0,1,0.459546240747323,0.540453759252677,0.5795246800731262,1.66,3.26
2020-02-07,Columbus Blue Jackets,Detroit Red Wings,1,1,0.2736803110974098,0.7263196889025901,0.5802919708029197,1.25,6.0
2020-02-07,Dallas Stars,Minnesota Wild,0,1,0.4505919676718394,0.5494080323281606,0.5792349726775956,1.65,3.45
2020-02-08,Winnipeg Jets,Ottawa Senators,1,1,0.4202854046780094,0.5797145953219904,0.58,1.83,3.2
2020-02-08,Boston Bruins,Arizona Coyotes,1,1,0.3649678044590677,0.6350321955409327,0.5807622504537205,1.49,4.13
2020-02-08,Montreal Canadiens,Toronto Maple Leafs,1,1,0.4554191034022353,0.5445808965977648,0.5815217391304348,2.3,2.4
2020-02-08,Tampa Bay Lightning,New York Islanders,1,1,0.4076976359171176,0.5923023640828826,0.5822784810126582,1.58,3.6
2020-02-08,Florida Panthers,Pittsburgh Penguins,0,0,0.5183899363180213,0.4816100636819788,0.5830324909747292,2.4,2.15
2020-02-08,New Jersey Devils,Los Angeles Kings,1,1,0.4760575567758239,0.5239424432241759,0.5837837837837838,2.24,2.4
2020-02-08,Washington Capitals,Philadelphia Flyers,0,1,0.4416669391869,0.5583330608130999,0.5827338129496403,1.67,3.3
2020-02-08,Columbus Blue Jackets,Colorado Avalanche,0,1,0.4815794511994739,0.5184205488005261,0.5816876122082585,2.85,1.9
2020-02-08,Edmonton Oilers,Nashville Predators,1,1,0.4738037280762388,0.5261962719237612,0.5824372759856631,2.05,1.9
2020-02-08,St Louis Blues,Dallas Stars,0,1,0.4379955806357785,0.5620044193642214,0.5813953488372093,1.68,3.4
2020-02-08,Vancouver Canucks,Calgary Flames,0,1,0.4524338790684081,0.547566120931592,0.5803571428571429,2.0,2.7
2020-02-08,Vegas Golden Knights,Carolina Hurricanes,0,1,0.4695785985611294,0.5304214014388704,0.5793226381461676,1.86,2.9
2020-02-09,Detroit Red Wings,Boston Bruins,1,0,0.5219102459106002,0.4780897540893994,0.5782918149466192,4.91,1.34
2020-02-09,Buffalo Sabres,Anaheim Ducks,0,1,0.4442153354393305,0.5557846645606691,0.5772646536412078,2.2,2.42
2020-02-09,New York Rangers,Los Angeles Kings,1,1,0.4689822600613487,0.5310177399386513,0.5780141843971631,1.68,3.28
2020-02-09,Winnipeg Jets,Chicago Blackhawks,1,1,0.4402880503783869,0.5597119496216124,0.5787610619469027,2.19,2.36
2020-02-09,Minnesota Wild,Colorado Avalanche,0,0,0.5075037416084742,0.4924962583915258,0.5795053003533569,2.55,2.05
2020-02-10,Montreal Canadiens,Arizona Coyotes,0,1,0.4252980900295634,0.5747019099704367,0.5784832451499118,1.87,3.0
2020-02-10,Philadelphia Flyers,Florida Panthers,1,1,0.4180778139131972,0.5819221860868027,0.579225352112676,1.92,2.7
2020-02-10,Washington Capitals,New York Islanders,0,1,0.3782923534190239,0.6217076465809758,0.5782073813708261,1.71,3.28
2020-02-10,Columbus Blue Jackets,Tampa Bay Lightning,0,0,0.515534888426134,0.4844651115738659,0.5789473684210527,3.06,1.82
2020-02-10,Vancouver Canucks,Nashville Predators,1,1,0.4949370182349136,0.5050629817650865,0.5796847635726795,2.41,2.19
2020-02-10,San Jose Sharks,Calgary Flames,0,1,0.4861027699753122,0.5138972300246877,0.5786713286713286,2.43,2.18
2020-02-11,Buffalo Sabres,Detroit Red Wings,1,1,0.2905057217128678,0.7094942782871322,0.5794066317626527,1.58,3.85
2020-02-11,Toronto Maple Leafs,Arizona Coyotes,1,1,0.4187350635532061,0.5812649364467942,0.5801393728222997,1.57,3.7
2020-02-11,New Jersey Devils,Florida Panthers,0,0,0.5428605178043306,0.4571394821956689,0.5808695652173913,2.55,2.04
2020-02-11,New York Islanders,Philadelphia Flyers,1,1,0.4799123493943971,0.5200876506056028,0.5815972222222222,2.05,2.54
2020-02-11,Pittsburgh Penguins,Tampa Bay Lightning,0,1,0.4574114200892686,0.5425885799107312,0.5805892547660312,2.07,2.5
2020-02-11,Minnesota Wild,Vegas Golden Knights,1,1,0.490586136895368,0.5094138631046319,0.5813148788927336,2.8,1.9
2020-02-11,Winnipeg Jets,New York Rangers,0,1,0.435478789686446,0.564521210313554,0.5803108808290155,2.14,2.55
2020-02-11,Dallas Stars,Carolina Hurricanes,1,1,0.4975790410382665,0.5024209589617336,0.5810344827586207,2.18,2.06
2020-02-11,Colorado Avalanche,Ottawa Senators,1,1,0.3088425177822517,0.6911574822177483,0.5817555938037866,1.39,4.6
2020-02-11,Edmonton Oilers,Chicago Blackhawks,1,1,0.4219665475475517,0.5780334524524483,0.5824742268041238,2.15,2.45
2020-02-12,Boston Bruins,Montreal Canadiens,1,1,0.4275133857159301,0.5724866142840701,0.5831903945111492,1.53,3.9
2020-02-12,Los Angeles Kings,Calgary Flames,1,1,0.4743089455812332,0.5256910544187668,0.583904109589041,2.68,1.97
2020-02-12,Vancouver Canucks,Chicago Blackhawks,1,1,0.4259909415173987,0.5740090584826011,0.5846153846153846,1.81,3.05
2020-02-13,Buffalo Sabres,Columbus Blue Jackets,1,1,0.4905786933616969,0.5094213066383029,0.5853242320819113,2.41,2.2
2020-02-13,Toronto Maple Leafs,Dallas Stars,0,1,0.4286798021844138,0.5713201978155855,0.5843270868824532,1.85,2.98
2020-02-13,Tampa Bay Lightning,Edmonton Oilers,1,1,0.3886850107289472,0.6113149892710529,0.5850340136054422,1.55,4.05
2020-02-13,Florida Panthers,Philadelphia Flyers,0,1,0.4808118950639586,0.5191881049360413,0.5840407470288624,2.04,2.55
2020-02-13,New Jersey Devils,Detroit Red Wings,1,1,0.3452521042208755,0.6547478957791245,0.5847457627118644,1.74,3.2
2020-02-13,Ottawa Senators,Arizona Coyotes,1,0,0.5145347348935204,0.4854652651064797,0.583756345177665,2.65,2.0
2020-02-13,Nashville Predators,New York Islanders,1,1,0.4449914852166835,0.555008514783316,0.5844594594594594,1.86,2.85
