game_date,home_team,away_team,winner,predicted_winner,confidence_0,confidence_1,cum_acc,home_odds,away_odds
2020-02-13,Minnesota Wild,New York Rangers,0,1,0.4144521753786369,0.5855478246213629,0.5834738617200674,1.95,2.71
2020-02-13,Colorado Avalanche,Washington Capitals,0,1,0.4710276525780901,0.5289723474219097,0.5824915824915825,1.99,2.63
2020-02-13,Vegas Golden Knights,St Louis Blues,1,1,0.4433142152474113,0.5566857847525889,0.5831932773109244,1.9,2.81
2020-02-13,Anaheim Ducks,Calgary Flames,0,1,0.495639734690865,0.504360265309135,0.5822147651006712,2.4,2.27
2020-02-14,Pittsburgh Penguins,Montreal Canadiens,1,1,0.4366308612126016,0.5633691387873985,0.5829145728643216,1.63,3.58
2020-02-14,Columbus Blue Jackets,New York Rangers,0,1,0.4076733998091022,0.5923266001908977,0.5819397993311036,1.97,2.79
2020-02-14,Winnipeg Jets,San Jose Sharks,0,1,0.4485878594306207,0.5514121405693792,0.5809682804674458,1.79,3.15
2020-02-14,Carolina Hurricanes,New Jersey Devils,1,1,0.3395193852845046,0.6604806147154952,0.5816666666666667,1.37,4.82
2020-02-15,Boston Bruins,Detroit Red Wings,1,1,0.2767415386377727,0.7232584613622276,0.5823627287853578,1.21,4.27
2020-02-15,St Louis Blues,Nashville Predators,0,1,0.4768838805902655,0.5231161194097346,0.5813953488372093,1.92,2.86
2020-02-15,Tampa Bay Lightning,Philadelphia Flyers,1,1,0.434513681855352,0.565486318144648,0.582089552238806,1.66,3.45
2020-02-15,Florida Panthers,Edmonton Oilers,0,1,0.4275322559403291,0.5724677440596705,0.5811258278145696,1.76,3.05
2020-02-15,Minnesota Wild,San Jose Sharks,0,1,0.4139161924547431,0.5860838075452571,0.5801652892561984,1.51,4.35
2020-02-15,Montreal Canadiens,Dallas Stars,0,1,0.4628992357564833,0.5371007642435163,0.5792079207920792,2.56,2.14
2020-02-15,Ottawa Senators,Toronto Maple Leafs,0,0,0.5540313863339027,0.445968613666097,0.5799011532125206,3.38,1.69
2020-02-15,Colorado Avalanche,Los Angeles Kings,0,1,0.3971617559894428,0.6028382440105567,0.5789473684210527,1.39,4.65
2020-02-15,Calgary Flames,Chicago Blackhawks,0,1,0.4258852501895603,0.5741147498104395,0.5779967159277504,2.0,2.66
2020-02-15,Arizona Coyotes,Washington Capitals,1,0,0.5631391382734936,0.436860861726506,0.5770491803278689,2.69,2.05
2020-02-15,Vegas Golden Knights,New York Islanders,1,1,0.3987947972942399,0.6012052027057602,0.5777414075286416,1.72,3.38
2020-02-16,Pittsburgh Penguins,Detroit Red Wings,1,1,0.2730793312097125,0.7269206687902876,0.5784313725490197,1.18,7.35
2020-02-16,New York Rangers,Boston Bruins,0,0,0.5538234211371497,0.44617657886285,0.5791190864600326,2.85,1.66
2020-02-16,Carolina Hurricanes,Edmonton Oilers,0,1,0.3893866209656599,0.6106133790343399,0.5781758957654723,1.52,4.1
2020-02-16,Vancouver Canucks,Anaheim Ducks,0,1,0.4498792316776211,0.5501207683223789,0.5772357723577236,1.88,2.93
2020-02-16,Ottawa Senators,Dallas Stars,1,0,0.5324161965288993,0.4675838034711008,0.5762987012987013,3.21,1.75
2020-02-16,New Jersey Devils,Columbus Blue Jackets,1,0,0.5208493109829144,0.4791506890170857,0.5753646677471637,2.76,2.03
2020-02-16,Nashville Predators,St Louis Blues,1,1,0.4386463949396408,0.5613536050603593,0.5760517799352751,2.15,2.45
2020-02-16,Buffalo Sabres,Toronto Maple Leafs,1,0,0.5289132868403797,0.4710867131596204,0.5751211631663974,2.95,1.83
2020-02-16,Winnipeg Jets,Chicago Blackhawks,1,1,0.4369666142641952,0.5630333857358042,0.5758064516129032,1.85,2.9
2020-02-17,Calgary Flames,Anaheim Ducks,1,1,0.414875594729634,0.5851244052703656,0.5764895330112721,1.66,3.48
2020-02-17,Arizona Coyotes,New York Islanders,1,1,0.4628270369888858,0.5371729630111142,0.5771704180064309,2.1,1.9
2020-02-17,San Jose Sharks,Florida Panthers,0,0,0.5043701836949837,0.4956298163050163,0.5778491171749599,2.82,1.95
2020-02-17,Vegas Golden Knights,Washington Capitals,1,1,0.4698868170555779,0.5301131829444222,0.5785256410256411,1.92,2.7
2020-02-17,Colorado Avalanche,Tampa Bay Lightning,0,1,0.481196229266678,0.518803770733322,0.5776,2.37,2.2
2020-02-18,Philadelphia Flyers,Columbus Blue Jackets,1,1,0.4183182640263098,0.5816817359736899,0.5782747603833865,1.86,3.0
2020-02-18,Pittsburgh Penguins,Toronto Maple Leafs,1,1,0.4246666082878081,0.5753333917121918,0.5789473684210527,1.85,2.85
2020-02-18,Ottawa Senators,Buffalo Sabres,1,1,0.4987481813107061,0.5012518186892938,0.5796178343949044,2.5,2.08
2020-02-18,Detroit Red Wings,Montreal Canadiens,1,0,0.5689604842640941,0.4310395157359054,0.5786963434022258,3.8,1.58
2020-02-18,St Louis Blues,New Jersey Devils,1,1,0.373092008698896,0.6269079913011039,0.5793650793650794,1.37,4.6
2020-02-18,Nashville Predators,Carolina Hurricanes,0,1,0.4824896103338058,0.5175103896661941,0.5784469096671949,2.03,2.6
2020-02-18,Winnipeg Jets,Los Angeles Kings,1,1,0.4744327528102357,0.5255672471897643,0.5791139240506329,1.75,3.25
2020-02-19,Chicago Blackhawks,New York Rangers,0,1,0.4519745680572621,0.5480254319427375,0.5781990521327014,2.03,2.55
2020-02-19,Dallas Stars,Arizona Coyotes,1,1,0.4184713425375915,0.5815286574624083,0.5788643533123028,1.73,3.35
2020-02-19,Edmonton Oilers,Boston Bruins,0,0,0.5328015346959674,0.4671984653040328,0.5795275590551181,3.74,1.57
2020-02-19,Colorado Avalanche,New York Islanders,1,1,0.4039731003458601,0.59602689965414,0.5801886792452831,1.88,2.83
2020-02-19,Anaheim Ducks,Florida Panthers,0,0,0.5221597547905511,0.4778402452094488,0.5808477237048666,2.55,2.05
2020-02-19,Vancouver Canucks,Minnesota Wild,0,1,0.4841153924223075,0.5158846075776926,0.5799373040752351,2.0,2.6
2020-02-20,Toronto Maple Leafs,Pittsburgh Penguins,1,1,0.4979557952637602,0.5020442047362398,0.5805946791862285,2.11,2.41
2020-02-20,New Jersey Devils,San Jose Sharks,1,1,0.4638598387107269,0.5361401612892731,0.58125,2.03,2.65
2020-02-20,Washington Capitals,Montreal Canadiens,0,1,0.4256874556657316,0.5743125443342687,0.5803432137285491,1.55,3.66
2020-02-20,Columbus Blue Jackets,Philadelphia Flyers,0,1,0.4888287053379243,0.5111712946620757,0.5794392523364486,2.2,2.54
2020-02-20,Ottawa Senators,Winnipeg Jets,0,1,0.4995233260910967,0.5004766739089032,0.578538102643857,2.55,2.05
2020-02-20,St Louis Blues,Arizona Coyotes,1,1,0.4164569963140805,0.5835430036859193,0.5791925465838509,1.7,3.44
2020-02-20,Vegas Golden Knights,Tampa Bay Lightning,1,0,0.5048255568677964,0.4951744431322036,0.5782945736434109,2.35,2.25
2020-02-20,Los Angeles Kings,Florida Panthers,1,1,0.4987280499702707,0.5012719500297292,0.5789473684210527,3.0,1.85
2020-02-21,Carolina Hurricanes,New York Rangers,0,1,0.3469564591644024,0.6530435408355973,0.5780525502318392,1.83,2.95
2020-02-21,New York Islanders,Detroit Red Wings,1,1,0.2786734065475028,0.7213265934524971,0.5787037037037037,1.37,4.45
2020-02-21,Chicago Blackhawks,Nashville Predators,1,0,0.5185052508362851,0.4814947491637149,0.5778120184899846,2.45,2.1
2020-02-21,Dallas Stars,St Louis Blues,0,1,0.4604951541842522,0.5395048458157478,0.5769230769230769,1.85,3.0
2020-02-21,Calgary Flames,Boston Bruins,0,0,0.5412327336258554,0.4587672663741445,0.5775729646697388,2.9,1.91
2020-02-21,Edmonton Oilers,Minnesota Wild,0,1,0.4573695651551336,0.5426304348448665,0.5766871165644172,2.15,2.43
2020-02-21,Anaheim Ducks,Colorado Avalanche,0,0,0.5687565702153388,0.4312434297846607,0.5773353751914242,3.05,1.8
2020-02-22,New Jersey Devils,Washington Capitals,1,0,0.5898300488836238,0.4101699511163758,0.5764525993883792,3.65,1.54
2020-02-22,Philadelphia Flyers,Winnipeg Jets,1,1,0.4122559347845659,0.587744065215434,0.5770992366412214,1.85,2.95
2020-02-22,Pittsburgh Penguins,Buffalo Sabres,0,1,0.3523083810434714,0.6476916189565288,0.5762195121951219,1.52,3.85
2020-02-22,Toronto Maple Leafs,Carolina Hurricanes,0,1,0.4695641988930771,0.5304358011069226,0.5753424657534246,1.78,2.95
2020-02-22,Ottawa Senators,Montreal Canadiens,0,0,0.5091962847723531,0.4908037152276467,0.5759878419452887,2.8,1.88
2020-02-22,New York Rangers,San Jose Sharks,1,1,0.4505184590932917,0.5494815409067083,0.5766312594840668,1.78,3.03
2020-02-22,Nashville Predators,Columbus Blue Jackets,1,1,0.4408207226431794,0.5591792773568203,0.5772727272727273,1.81,3.1
2020-02-22,Arizona Coyotes,Tampa Bay Lightning,1,0,0.5688006368930479,0.4311993631069514,0.5763993948562783,3.11,1.79
2020-02-22,Vancouver Canucks,Boston Bruins,1,0,0.5530528489918428,0.446947151008157,0.5755287009063444,2.85,1.91
2020-02-22,Vegas Golden Knights,Florida Panthers,1,1,0.4274776945796517,0.5725223054203483,0.5761689291101055,1.55,3.55
2020-02-22,Los Angeles Kings,Colorado Avalanche,0,0,0.5226885484914833,0.4773114515085165,0.5768072289156626,3.05,1.8
2020-02-23,Washington Capitals,Pittsburgh Penguins,1,1,0.4350374342087773,0.5649625657912223,0.5774436090225564,1.91,2.9
2020-02-23,Buffalo Sabres,Winnipeg Jets,1,1,0.4478086565696129,0.552191343430387,0.5780780780780781,2.4,2.2
2020-02-23,Dallas Stars,Chicago Blackhawks,1,1,0.4084459659888864,0.5915540340111136,0.5787106446776612,1.63,3.55
2020-02-23,New York Islanders,San Jose Sharks,1,1,0.4385576250363913,0.5614423749636087,0.5793413173652695,1.55,4.05
2020-02-23,Detroit Red Wings,Calgary Flames,0,0,0.5736463582542687,0.4263536417457308,0.5799701046337817,3.95,1.52
2020-02-23,Minnesota Wild,St Louis Blues,0,1,0.4766306649172218,0.523369335082778,0.5791044776119403,2.47,2.2
2020-02-23,Anaheim Ducks,Vegas Golden Knights,0,0,0.5625290415328609,0.4374709584671387,0.5797317436661699,3.05,1.81
2020-02-23,Los Angeles Kings,Edmonton Oilers,0,1,0.4711610166084552,0.5288389833915448,0.5788690476190477,3.02,1.87
2020-02-24,Columbus Blue Jackets,Ottawa Senators,1,1,0.3787917816904577,0.6212082183095422,0.5794947994056464,1.52,4.0
2020-02-25,Boston Bruins,Calgary Flames,0,1,0.3621237635051931,0.6378762364948073,0.5786350148367952,1.61,3.52
2020-02-25,Montreal Canadiens,Vancouver Canucks,0,1,0.4490676592255578,0.5509323407744424,0.5777777777777777,1.91,2.8
2020-02-25,Tampa Bay Lightning,Toronto Maple Leafs,0,1,0.4268250946372685,0.5731749053627315,0.5769230769230769,1.66,3.22
2020-02-25,New York Islanders,New York Rangers,0,1,0.4401215606778653,0.5598784393221347,0.5760709010339734,1.93,2.79
2020-02-25,Philadelphia Flyers,San Jose Sharks,1,1,0.3555649990269152,0.6444350009730847,0.5766961651917404,1.43,4.4
2020-02-25,Washington Capitals,Winnipeg Jets,1,1,0.3929815231873586,0.6070184768126413,0.5773195876288659,1.53,3.65
2020-02-25,Carolina Hurricanes,Dallas Stars,0,1,0.4180601738826221,0.5819398261173773,0.5764705882352941,2.18,2.5
2020-02-25,Detroit Red Wings,New Jersey Devils,0,0,0.5591057195980654,0.4408942804019343,0.5770925110132159,2.57,2.11
2020-02-25,St Louis Blues,Chicago Blackhawks,1,1,0.4063401863647014,0.5936598136352988,0.5777126099706745,1.56,3.65
2020-02-25,Nashville Predators,Ottawa Senators,1,1,0.3945003132462951,0.6054996867537051,0.5783308931185944,1.24,6.0
2020-02-25,Minnesota Wild,Columbus Blue Jackets,1,1,0.4542935020955462,0.5457064979044535,0.5789473684210527,1.77,3.1
2020-02-25,Arizona Coyotes,Florida Panthers,0,1,0.4901548841593792,0.5098451158406209,0.5781021897810219,1.98,2.8
2020-02-25,Anaheim Ducks,Edmonton Oilers,1,0,0.5249373236077346,0.4750626763922652,0.577259475218659,3.0,1.82
2020-02-26,Colorado Avalanche,Buffalo Sabres,1,1,0.369855341829061,0.6301446581709386,0.5778748180494906,1.58,3.65
2020-02-26,Vegas Golden Knights,Edmonton Oilers,1,1,0.403008297316646,0.5969917026833541,0.5784883720930233,1.52,3.9
2020-02-26,Los Angeles Kings,Pittsburgh Penguins,1,0,0.5194158280259735,0.4805841719740261,0.5776487663280117,3.75,1.58
2020-02-27,Montreal Canadiens,New York Rangers,0,1,0.3828358080045684,0.6171641919954316,0.5768115942028985,2.0,2.62
2020-02-27,Tampa Bay Lightning,Chicago Blackhawks,0,1,0.3209617648798644,0.6790382351201357,0.5759768451519537,1.5,3.9
2020-02-27,Florida Panthers,Toronto Maple Leafs,0,1,0.4956186746003307,0.5043813253996694,0.5751445086705202,2.32,2.17
2020-02-27,Boston Bruins,Dallas Stars,1,1,0.4086627433746598,0.5913372566253402,0.5757575757575758,1.74,3.45
2020-02-27,Ottawa Senators,Vancouver Canucks,1,0,0.5283405230232116,0.4716594769767881,0.5749279538904899,3.14,1.76
2020-02-27,Detroit Red Wings,Minnesota Wild,0,0,0.5950403574451275,0.4049596425548719,0.5755395683453237,4.36,1.47
2020-02-27,St Louis Blues,New York Islanders,1,1,0.413598264724754,0.586401735275246,0.5761494252873564,1.8,3.25
2020-02-27,Nashville Predators,Calgary Flames,1,1,0.4277707251312315,0.5722292748687682,0.5767575322812052,2.11,2.55
2020-02-27,Winnipeg Jets,Washington Capitals,1,0,0.5562688892804813,0.4437311107195183,0.5759312320916905,2.77,1.91
2020-02-27,San Jose Sharks,New Jersey Devils,1,1,0.4345097041823241,0.5654902958176756,0.5765379113018598,1.91,2.96
2020-02-28,Philadelphia Flyers,New York Rangers,1,1,0.371702240623549,0.6282977593764508,0.5771428571428572,1.72,3.2
2020-02-28,Columbus Blue Jackets,Minnesota Wild,0,1,0.4471601607448685,0.5528398392551316,0.5763195435092725,2.05,2.61
2020-02-28,Carolina Hurricanes,Colorado Avalanche,0,1,0.4548065514587967,0.545193448541203,0.5754985754985755,2.27,2.3
2020-02-28,Vegas Golden Knights,Buffalo Sabres,1,1,0.3979480257983534,0.6020519742016467,0.5761024182076814,1.46,4.3
2020-02-28,Anaheim Ducks,Pittsburgh Penguins,1,0,0.5805609198501279,0.4194390801498717,0.5752840909090909,3.62,1.6
2020-02-29,New York Islanders,Boston Bruins,0,0,0.5342583936577631,0.4657416063422371,0.5758865248226951,2.85,1.93
2020-02-29,Tampa Bay Lightning,Calgary Flames,1,1,0.3751583090563922,0.624841690943608,0.5764872521246459,1.75,3.2
2020-02-29,Los Angeles Kings,New Jersey Devils,1,1,0.4356134998246261,0.5643865001753738,0.5770862800565771,2.05,2.65
2020-02-29,Florida Panthers,Chicago Blackhawks,0,1,0.4153372463489607,0.5846627536510391,0.576271186440678,1.82,2.9
2020-02-29,Toronto Maple Leafs,Vancouver Canucks,1,1,0.4135227595247395,0.5864772404752602,0.5768688293370945,1.68,3.35
2020-02-29,Montreal Canadiens,Carolina Hurricanes,1,0,0.5045069518257901,0.4954930481742099,0.576056338028169,2.15,2.44
2020-02-29,Ottawa Senators,Detroit Red Wings,1,1,0.3313085830823336,0.6686914169176663,0.5766526019690577,1.71,3.4
2020-02-29,Nashville Predators,Colorado Avalanche,0,1,0.4993973218746496,0.5006026781253504,0.5758426966292135,2.12,2.71
2020-02-29,St Louis Blues,Dallas Stars,1,1,0.418215069769964,0.581784930230036,0.576437587657784,1.97,2.82
2020-02-29,Arizona Coyotes,Buffalo Sabres,1,1,0.4526503651463351,0.5473496348536648,0.5770308123249299,1.61,3.62
2020-02-29,Edmonton Oilers,Winnipeg Jets,1,1,0.4512689162443861,0.548731083755614,0.5776223776223777,1.8,3.38
2020-02-29,San Jose Sharks,Pittsburgh Penguins,1,0,0.57392780768844,0.4260721923115599,0.5768156424581006,3.4,1.73
2020-03-01,New York Rangers,Philadelphia Flyers,0,0,0.5065338261325574,0.4934661738674425,0.5774058577405857,2.5,2.1
2020-03-01,Florida Panthers,Calgary Flames,0,1,0.4501981572132322,0.5498018427867676,0.5766016713091922,2.19,2.34
2020-03-01,Columbus Blue Jackets,Vancouver Canucks,1,1,0.4333601491585421,0.566639850841458,0.5771905424200278,1.95,2.79
2020-03-01,Minnesota Wild,Washington Capitals,0,1,0.493767220329793,0.506232779670207,0.5763888888888888,2.65,2.03
2020-03-01,Anaheim Ducks,New Jersey Devils,0,1,0.4414454206806723,0.5585545793193272,0.5755894590846047,1.78,3.22
2020-03-01,Vegas Golden Knights,Los Angeles Kings,0,1,0.3500666585524359,0.6499333414475642,0.574792243767313,1.33,4.75
2020-03-02,Detroit Red Wings,Colorado Avalanche,0,0,0.5366607178781684,0.4633392821218313,0.5753803596127247,4.8,1.37
2020-03-02,Nashville Predators,Edmonton Oilers,0,1,0.4425890848757267,0.5574109151242732,0.574585635359116,1.9,2.82
2020-03-03,New York Islanders,Montreal Canadiens,0,1,0.4803070100327271,0.5196929899672731,0.5737931034482758,1.92,2.76
2020-03-03,New York Rangers,St Louis Blues,0,0,0.5037965893028237,0.4962034106971764,0.5743801652892562,2.84,1.95
2020-03-03,Pittsburgh Penguins,Ottawa Senators,1,1,0.2990617099671132,0.7009382900328871,0.5749656121045392,1.34,4.71
2020-03-03,Tampa Bay Lightning,Boston Bruins,0,1,0.4491514173788538,0.5508485826211461,0.5741758241758241,2.15,2.5
2020-03-03,Minnesota Wild,Nashville Predators,1,1,0.446778117531828,0.5532218824681717,0.5747599451303155,1.95,2.7
2020-03-03,Winnipeg Jets,Buffalo Sabres,1,1,0.4370740019947184,0.5629259980052814,0.5753424657534246,1.75,3.12
2020-03-03,Chicago Blackhawks,Anaheim Ducks,1,1,0.4414289941320991,0.5585710058679005,0.5759233926128591,1.68,3.4
2020-03-03,Dallas Stars,Edmonton Oilers,0,1,0.4232320279346975,0.5767679720653025,0.575136612021858,1.8,3.22
2020-03-03,Vegas Golden Knights,New Jersey Devils,1,1,0.3918931961050369,0.6081068038949632,0.5757162346521146,1.36,4.61
2020-03-03,San Jose Sharks,Toronto Maple Leafs,1,0,0.5567616129541355,0.4432383870458643,0.5749318801089919,3.12,1.75
2020-03-04,Washington Capitals,Philadelphia Flyers,0,1,0.4449291811753702,0.5550708188246296,0.5741496598639456,1.85,2.85
2020-03-04,Calgary Flames,Columbus Blue Jackets,1,1,0.464969823138722,0.5350301768612779,0.5747282608695652,1.76,3.25
2020-03-04,Colorado Avalanche,Anaheim Ducks,0,1,0.2969017683116331,0.7030982316883668,0.5739484396200815,1.37,4.61
2020-03-04,Vancouver Canucks,Arizona Coyotes,0,1,0.4339079603689068,0.5660920396310929,0.573170731707317,2.15,2.47
2020-03-05,Buffalo Sabres,Pittsburgh Penguins,0,0,0.5479306468564181,0.4520693531435818,0.5737483085250338,3.3,1.71
2020-03-05,Tampa Bay Lightning,Montreal Canadiens,1,1,0.4346332531891519,0.5653667468108482,0.5743243243243243,1.57,3.74
2020-03-05,Florida Panthers,Boston Bruins,0,0,0.5437791612796107,0.4562208387203892,0.5748987854251012,2.96,1.85
2020-03-05,New York Rangers,Washington Capitals,1,0,0.5233049154590099,0.47669508454099,0.5741239892183289,2.55,2.03
2020-03-05,Philadelphia Flyers,Carolina Hurricanes,1,1,0.4712363176431814,0.5287636823568186,0.5746971736204576,1.97,2.65
2020-03-05,Ottawa Senators,New York Islanders,1,1,0.4866590880044277,0.5133409119955723,0.5752688172043011,3.12,1.76
2020-03-05,Nashville Predators,Dallas Stars,1,1,0.4584707077906019,0.5415292922093976,0.5758389261744966,2.25,2.4
2020-03-05,Chicago Blackhawks,Edmonton Oilers,1,0,0.5033608863912505,0.4966391136087494,0.5750670241286864,2.21,2.5
2020-03-05,Los Angeles Kings,Toronto Maple Leafs,1,0,0.5179493801164458,0.4820506198835541,0.5742971887550201,3.22,1.73
2020-03-05,San Jose Sharks,Minnesota Wild,0,0,0.5176721807042927,0.4823278192957075,0.5748663101604278,2.65,1.99
2020-03-06,New Jersey Devils,St Louis Blues,1,0,0.5500187190130192,0.4499812809869808,0.5740987983978638,4.0,1.54
2020-03-06,Detroit Red Wings,Chicago Blackhawks,1,0,0.5601260927999042,0.4398739072000955,0.5733333333333334,3.5,1.62
2020-03-06,Winnipeg Jets,Vegas Golden Knights,1,0,0.518669126311857,0.481330873688143,0.5725699067909454,2.68,2.08
2020-03-06,Calgary Flames,Arizona Coyotes,1,1,0.4350783887282011,0.5649216112717989,0.5731382978723404,1.86,2.9
2020-03-06,Vancouver Canucks,Colorado Avalanche,1,0,0.5336776495070631,0.4663223504929371,0.5723771580345286,2.6,2.09
2020-03-06,Anaheim Ducks,Toronto Maple Leafs,1,0,0.551485466023206,0.4485145339767937,0.5716180371352785,3.25,1.69
2020-03-07,New York Islanders,Carolina Hurricanes,0,0,0.5089530655675014,0.4910469344324986,0.5721854304635762,2.03,2.65
2020-03-07,Pittsburgh Penguins,Washington Capitals,0,1,0.4386943335383987,0.5613056664616014,0.5714285714285714,2.0,2.66
2020-03-07,Dallas Stars,Nashville Predators,0,1,0.4634764076808713,0.5365235923191286,0.570673712021136,1.87,3.15
2020-03-07,Los Angeles Kings,Minnesota Wild,1,0,0.5007928530605426,0.4992071469394575,0.5699208443271768,3.16,1.9
2020-03-07,Boston Bruins,Tampa Bay Lightning,0,1,0.4531631853342057,0.546836814665794,0.5691699604743083,1.93,2.88
2020-03-07,Florida Panthers,Montreal Canadiens,1,1,0.4905315712104018,0.5094684287895983,0.5697368421052632,1.8,2.94
2020-03-07,New York Rangers,New Jersey Devils,0,1,0.4601061322581281,0.539893867741872,0.568988173455979,1.61,3.52
2020-03-07,Philadelphia Flyers,Buffalo Sabres,1,1,0.3832192962437339,0.6167807037562663,0.5695538057742782,1.5,4.05
2020-03-07,San Jose Sharks,Ottawa Senators,0,1,0.4212047237440676,0.5787952762559321,0.5688073394495413,1.75,3.15
2020-03-07,Edmonton Oilers,Columbus Blue Jackets,1,1,0.4803903370637331,0.519609662936267,0.569371727748691,1.8,3.18
2020-03-08,Pittsburgh Penguins,Carolina Hurricanes,0,1,0.4553853383175369,0.544614661682463,0.5686274509803921,1.75,3.2
2020-03-08,Detroit Red Wings,Tampa Bay Lightning,1,0,0.5360323242672735,0.4639676757327261,0.5678851174934726,4.55,1.45
2020-03-08,Calgary Flames,Vegas Golden Knights,0,0,0.5101341405087307,0.4898658594912694,0.5684485006518905,2.4,2.23
2020-03-08,Chicago Blackhawks,St Louis Blues,0,0,0.5153660864992429,0.4846339135007572,0.5690104166666666,2.7,1.99
2020-03-08,Anaheim Ducks,Minnesota Wild,0,0,0.5462503420667025,0.4537496579332973,0.5695708712613784,2.85,1.95
2020-03-08,Vancouver Canucks,Columbus Blue Jackets,0,1,0.4726502848900623,0.5273497151099374,0.5688311688311688,1.82,2.95
2020-03-08,San Jose Sharks,Colorado Avalanche,0,0,0.5664818944255317,0.4335181055744678,0.569390402075227,3.05,1.83
2020-03-09,Buffalo Sabres,Washington Capitals,1,0,0.5483374397912374,0.4516625602087621,0.5686528497409327,2.95,1.8
2020-03-09,Winnipeg Jets,Arizona Coyotes,1,1,0.4514431899076249,0.5485568100923748,0.5692108667529108,2.0,2.8
2020-03-09,St Louis Blues,Florida Panthers,0,1,0.4178457826005622,0.5821542173994377,0.5684754521963824,1.82,2.97
2020-03-09,Edmonton Oilers,Vegas Golden Knights,0,1,0.4973734178663934,0.5026265821336067,0.567741935483871,2.19,2.38
2020-03-09,Los Angeles Kings,Colorado Avalanche,1,0,0.5297447255701409,0.470255274429859,0.5670103092783505,2.88,1.9
2020-03-10,Toronto Maple Leafs,Tampa Bay Lightning,1,1,0.4862456695662153,0.5137543304337847,0.5675675675675675,2.3,2.3
2020-03-10,Montreal Canadiens,Nashville Predators,0,1,0.4433133946238294,0.5566866053761707,0.5668380462724936,2.4,2.26
2020-03-10,New Jersey Devils,Pittsburgh Penguins,0,0,0.5752992091376191,0.4247007908623806,0.5673940949935815,3.54,1.67
2020-03-10,Philadelphia Flyers,Boston Bruins,0,1,0.456350376023067,0.5436496239769326,0.5666666666666667,2.44,2.18
2020-03-10,Detroit Red Wings,Carolina Hurricanes,0,0,0.5726001554467137,0.4273998445532858,0.5672215108834827,4.6,1.4
2020-03-10,Dallas Stars,New York Rangers,0,1,0.4095026702011661,0.5904973297988341,0.5664961636828645,1.71,3.3
2020-03-10,Vancouver Canucks,New York Islanders,1,1,0.4478000614917498,0.55219993850825,0.5670498084291188,2.08,1.98
2020-03-10,Anaheim Ducks,Ottawa Senators,1,1,0.4426104573244008,0.5573895426755989,0.5676020408163265,2.0,2.7
2020-03-11,Chicago Blackhawks,San Jose Sharks,1,1,0.4484555632240816,0.5515444367759184,0.5681528662420382,1.78,3.05
2020-03-11,Edmonton Oilers,Winnipeg Jets,0,1,0.4629570991549321,0.5370429008450679,0.5674300254452926,1.93,2.75
2020-03-11,Anaheim Ducks,St Louis Blues,0,0,0.5381963149842164,0.4618036850157833,0.567979669631512,3.4,1.66
2020-03-11,Colorado Avalanche,New York Rangers,1,1,0.3830182994262703,0.6169817005737295,0.5685279187817259,1.92,2.75
2020-03-11,Los Angeles Kings,Ottawa Senators,1,1,0.4135633327248047,0.5864366672751948,0.5690747782002535,1.85,3.08
